"GEOID","NAME","STATE","YEAR","TOTAL_POP","MEDIAN_AGE","WHITE_POP","BLACK_POP","ASIAN_POP","HISPANIC_POP","MEDIAN_INCOME","POVERTY_RATE","NO_HEALTH_INSURANCE","MEDIAN_HOME_VALUE","MEDIAN_RENT","BACHELORS_DEGREE"
"13159","Jasper","GA",2021,557532,40.0506359804422,398603,488788,117359,192158,33784,16.4046993723605,24.1901269904338,558730,2487,46.0213448177092
"42121","Venango","PA",2021,415042,49.1604322893545,652819,438938,64144,8587,43004,29.5977003243752,6.89330556197092,643462,2133,37.3208785336465
"46057","Hamlin","SD",2021,965019,49.8336697882041,844110,263632,44340,291222,35156,6.15087774465792,29.8959721438587,235357,2519,55.7974786753766
"48021","Bastrop","TX",2021,676543,46.6717404266819,211956,400775,155063,40607,70329,22.039236362325,6.23718593269587,163463,2893,19.3930557603016
"48285","Lavaca","TX",2021,874540,36.5869488334283,340108,386741,229718,137361,78005,25.5796153459232,24.5991782471538,631227,1061,59.5167148415931
"40071","Kay","OK",2021,112653,36.7895008670166,737180,315831,271382,295087,96554,15.2849383256398,3.29776930622756,227796,2530,59.6967880404554
"46081","Lawrence","SD",2021,546194,40.0228759367019,569310,9139,296129,118372,46206,29.6972364082467,13.6435305210762,383268,640,53.3659615926445
"48267","Kimble","TX",2021,654561,47.9242432303727,768284,277716,249988,350864,91319,14.1708861407824,16.5643636579625,620286,2486,37.3890595999546
"29053","Cooper","MO",2021,39710,32.1493648597971,574839,287322,198661,243878,94286,27.5670204788912,13.6680101696402,350176,835,43.8385477894917
"01113","Russell","AL",2021,220753,30.2726097078994,254150,293997,13972,237257,46159,24.4137250888161,13.2416545855813,110956,1662,15.3705877740867
"12079","Madison","FL",2021,368378,37.7371395379305,191817,55707,113324,358575,35114,5.73304888210259,0.0122548104263842,107126,1858,45.0432942155749
"18159","Tipton","IN",2021,551404,31.3408031547442,831668,258854,27924,4084,34386,16.4784483681433,14.1877243551426,230678,2437,32.0520383794792
"24013","Carroll","MD",2021,821720,44.1765869269148,650254,282211,90161,245550,94573,11.3523117743898,27.8926261025481,192215,2994,32.4096268066205
"37149","Polk","NC",2021,103072,44.8697361396626,2851,148541,77386,176321,48590,29.4914528040681,14.626224457752,537191,1125,22.2687484603375
"44009","Washington","RI",2021,960147,32.3694783682004,871568,103936,265891,118920,89214,16.0101194819435,19.9913424043916,719035,1388,46.3119058660232
"54075","Pocahontas","WV",2021,98753,43.3735237363726,222788,155528,132084,103834,99490,18.3066284644883,22.0040677813813,578685,2824,31.7670621583238
"56033","Sheridan","WY",2021,998203,39.2173944460228,508520,195096,182582,100330,38316,23.3965485892259,10.5525384005159,482790,2392,12.0802502403967
"13077","Coweta","GA",2021,292648,32.5244651548564,324837,222564,238419,252111,64701,29.6768721845001,29.3912791879848,705063,2494,12.961848617997
"21165","Menifee","KY",2021,169442,49.494943623431,802228,23425,242232,292709,48244,9.36638235696591,0.525979392696172,925161,1997,42.9122201423161
"32001","Churchill","NV",2021,143842,38.9898569276556,652954,331954,242353,167523,47899,11.9745256740134,4.01531815063208,690142,925,39.9948679632507
"46085","Lyman","SD",2021,602570,39.0093800472096,349920,396850,133718,356362,97323,17.997471424751,16.5125839761458,343213,2970,29.183598679956
"51037","Charlotte","VA",2021,776832,39.3293948238716,868681,207915,50011,134293,62068,18.2975251239259,5.81872237147763,729732,1290,52.3860397655517
"55035","Eau Claire","WI",2021,800660,44.8080485872924,354072,492378,34028,312597,56965,25.6400559807662,10.8273506001569,435568,539,54.2445550463162
"72007","Aguas Buenas","PR",2021,217933,49.8701912211254,117200,165651,89821,371417,60330,21.1473228305113,15.1394063048065,199080,2088,34.1894314764068
"72005","Aguadilla","PR",2021,213042,45.54524758365,227543,110789,181728,193437,76710,21.6242324688938,14.2688133870251,455133,1121,46.5047515020706
"50011","Franklin","VT",2021,16230,31.3832112681121,587160,87306,220835,354319,36015,13.9219011773821,9.40925668459386,982618,1474,19.2498280573636
"05053","Grant","AR",2021,781274,43.0633036792278,532672,50386,65998,3404,42460,9.66903455671854,21.8686957773753,582845,2015,28.1487076100893
"51683","Manassas","VA",2021,438017,47.1821216540411,413229,278021,298086,392626,89181,26.6100611607544,24.6420700801536,705760,918,12.755880902987
"25021","Norfolk","MA",2021,811880,39.276633663103,617049,361665,93225,81521,43229,15.3187654574867,17.0700906263664,755869,2985,39.053204099182
"12091","Okaloosa","FL",2021,287705,46.1792851006612,781762,95308,114556,85339,49837,7.40614420617931,3.94035493489355,666388,2152,36.1988581856713
"17055","Franklin","IL",2021,443637,35.8728485368192,258775,274103,59467,167290,99723,25.2672245155554,27.911505906377,113755,904,38.631014667917
"31029","Chase","NE",2021,915317,41.1037806654349,319497,161373,229036,3795,97427,18.4904756268952,20.8951274561696,245861,927,26.0654761712067
"55055","Jefferson","WI",2021,155720,43.3845461951569,804965,97979,254781,1853,70765,11.0342310753185,24.9817342450842,888465,2457,56.0640846285969
"55113","Sawyer","WI",2021,167413,42.0542106637731,650511,230909,249776,249901,97942,9.73512529279105,9.14372174302116,478447,2649,18.0016732448712
"01081","Lee","AL",2021,899889,47.7585261780769,747599,218099,132319,150127,94456,10.2413773839362,23.1528536975384,803232,581,17.9622896271758
"39069","Henry","OH",2021,880307,36.4488876378164,828181,194705,6035,19626,53948,22.1309748489875,22.3225672286935,332453,2400,39.1488522198051
"51570","Colonial Heights","VA",2021,860698,48.5243126144633,246291,436752,86087,323482,41395,20.5866119253915,14.4480749987997,199561,1238,10.4402042250149
"28047","Harrison","MS",2021,365871,49.2912014061585,144132,197326,273932,132472,65345,18.502858573338,10.5214135721326,121851,1922,52.7320155547932
"30075","Powder River","MT",2021,197616,49.5521323569119,335319,261309,54853,258729,87816,22.5981215608772,11.8516343669035,328789,1298,47.0688384398818
"17111","McHenry","IL",2021,862742,48.9278365112841,819482,203790,123255,104523,95122,15.8421681041364,14.5455671218224,949068,1372,42.2708279825747
"17201","Winnebago","IL",2021,182043,43.073691893369,234405,228237,118212,344537,95427,7.08426426979713,2.75177944684401,610414,1262,30.5038828309625
"18003","Allen","IN",2021,74448,45.4107136465609,35104,109451,175624,126039,64053,13.8444323395379,0.453895968385041,938158,957,31.4636489166878
"13099","Early","GA",2021,242010,34.706156346947,396915,491034,273703,6832,37405,20.6532871711534,27.5444684224203,172590,1065,46.2392615410499
"20017","Chase","KS",2021,228670,39.155397163704,891158,449692,160195,108559,94798,14.6662439755164,0.691194967366755,245830,2366,21.5641627344303
"26123","Newaygo","MI",2021,651661,34.019139977172,814424,346281,136180,205058,90551,17.3960583878215,22.8634319803677,812297,1826,32.6515749352984
"08101","Pueblo","CO",2021,785300,34.3679605284706,580980,466375,201767,7975,95889,28.3346707245801,5.83944482496008,424954,1238,23.4119641617872
"21117","Kenton","KY",2021,553870,46.0069053433836,824044,179633,271877,64569,81700,23.9389128529001,1.47715899394825,335237,1012,48.2116968976334
"21103","Henry","KY",2021,427799,49.9712914647534,359985,162572,184781,247952,51514,6.6389605239965,22.9538164939731,850396,2985,30.6984863500111
"48393","Roberts","TX",2021,350856,48.9757614256814,260738,412853,282668,398510,83940,12.2446834295988,23.3915659692138,569790,863,43.9589479379356
"28099","Neshoba","MS",2021,913791,49.3372472980991,402279,378126,200279,331185,46591,20.2100251347292,21.4962037559599,698267,2138,52.2903546947055
"17127","Massac","IL",2021,25375,41.9205003324896,344056,204822,111399,372871,99327,21.0877699207049,9.32143368059769,242748,1234,58.8010016153567
"19057","Des Moines","IA",2021,528273,42.4451918201521,116690,165219,84522,12383,43720,12.2182816511486,26.2906962493435,726376,2330,39.0892441524193
"20003","Anderson","KS",2021,554512,49.7091457666829,874707,350306,43599,34481,32831,27.5257603917271,17.4166758055799,436015,1215,43.7501576519571
"28131","Stone","MS",2021,595072,46.4266268629581,636223,334135,48662,332245,69120,16.2200687406585,12.6409862749279,354917,2701,52.3222646932118
"01019","Cherokee","AL",2021,475528,33.9315991289914,250804,365308,51604,181004,70819,25.6843559630215,28.6048747133464,738661,2728,32.5600600126199
"17187","Warren","IL",2021,361555,49.4074006797746,492202,282658,231516,84087,59706,5.07943432428874,5.92764398781583,441488,2457,29.1250778152607
"29067","Douglas","MO",2021,659050,47.1883044205606,700062,95942,106797,285534,66128,17.9749114043079,9.04549479251727,220140,1240,45.6597049860284
"31151","Saline","NE",2021,738630,34.0942416898906,285793,60411,104041,273089,81843,6.15605270839296,5.21735176211223,780034,1139,45.74149152264
"39047","Fayette","OH",2021,335225,33.7273864774033,727618,472193,175618,337757,42401,9.27943671238609,21.5303418785334,628972,2577,22.9757586866617
"13281","Towns","GA",2021,78461,35.0211838399991,35365,20772,188279,209975,35392,20.7486843760125,7.61891512200236,335435,2066,20.5653668055311
"16009","Benewah","ID",2021,317130,30.8129323786125,26443,85249,200649,109989,44541,16.1207932350226,14.391438276507,461226,1743,42.6711837667972
"47051","Franklin","TN",2021,807933,33.4496215777472,397515,65318,148830,174951,46627,7.30415166006424,6.46311117103323,826423,1535,50.9576511359774
"47101","Lewis","TN",2021,854793,49.3068899028003,533413,359980,2711,195978,40345,16.5690512116998,20.6508256494999,571204,914,22.035579723306
"18025","Crawford","IN",2021,470447,35.0983579130843,111821,68631,89491,296181,67801,25.96745238523,14.1834047762677,114859,1757,34.0507810493
"19193","Woodbury","IA",2021,662697,47.2204773360863,288530,5685,159571,352217,37087,26.7390006873757,0.353204137645662,994300,1803,52.8645332576707
"27115","Pine","MN",2021,84905,38.0562473554164,708520,129989,160753,166800,77181,21.4667175500654,6.52521401876584,394272,2374,42.5564885395579
"29173","Ralls","MO",2021,868515,39.3653571791947,769395,120741,145012,260815,79701,5.45969088096172,8.66736330790445,219099,2694,12.8473281417973
"31157","Scotts Bluff","NE",2021,997125,44.9178860755637,777141,80076,288632,228316,44814,10.6569595355541,13.3483269810677,233742,2277,55.5039448919706
"47139","Polk","TN",2021,237006,43.371345452033,696370,491512,243479,384113,77506,12.3202596337069,27.8128516883589,593678,2102,58.0501552345231
"48217","Hill","TX",2021,153054,44.161914982833,602970,279509,261050,287127,73283,10.3365429746918,2.17899780487642,903004,890,13.5340705420822
"51061","Fauquier","VA",2021,678180,45.0306203449145,690990,28991,287178,315919,76365,11.1396861216053,28.2135400548577,280270,1497,48.6312320479192
"28031","Covington","MS",2021,772558,36.9607969885692,212099,12479,140893,90899,71537,6.18612353107892,1.3206768874079,265824,2142,33.8979112473316
"29015","Benton","MO",2021,703968,32.4862290592864,628641,225450,142491,295783,43319,16.2878277315758,16.5881107491441,414862,827,26.7836327687837
"31183","Wheeler","NE",2021,480532,48.715405492112,836380,54579,192267,148069,49857,9.79411909473129,19.3936067330651,153220,1001,42.3801718768664
"37135","Orange","NC",2021,889044,45.0743603380397,300669,401126,244085,216381,96396,20.6297340290621,22.2857690253295,116836,2276,55.9183008642867
"26079","Kalkaska","MI",2021,343130,38.935123081319,408633,170318,43809,215814,93159,10.6508734764066,24.4823844381608,136513,1082,33.4453399316408
"13131","Grady","GA",2021,527542,36.436847965233,209032,425523,185970,98873,77945,23.2381657417864,3.89536841539666,523530,1496,25.1480406173505
"17139","Moultrie","IL",2021,479384,48.0819425499067,192707,172373,252869,180041,51771,8.68030615500174,24.7555387322791,332028,861,24.6711114561185
"19181","Warren","IA",2021,649414,33.6033535841852,665963,214390,151820,373795,30596,11.4866862201598,12.52684522653,523616,700,42.3157964274287
"36089","St. Lawrence","NY",2021,645404,36.5586988255382,637984,147370,170553,125283,87503,24.229292118689,6.47715466562659,796169,933,11.1351742199622
"37169","Stokes","NC",2021,897331,44.581568907015,783703,400833,262163,329998,64541,22.204848799156,2.57805481553078,453055,1341,56.441737562418
"51065","Fluvanna","VA",2021,625164,41.7162674013525,318003,108534,213158,109104,84658,7.22424766398035,23.6977625917643,681920,2687,45.55419301847
"51685","Manassas Park","VA",2021,950578,47.6264297263697,348930,31928,241794,335070,52891,23.3805890497752,20.6030969624408,261735,1059,25.6494634225965
"55049","Iowa","WI",2021,987899,31.6567145567387,435575,481961,137577,302078,79396,27.948161122622,2.69832237157971,899092,1155,21.339377600234
"37197","Yadkin","NC",2021,403970,31.239689970389,773656,292278,219262,359343,77858,28.6382848757785,25.1640183851123,227752,1177,25.7047187210992
"38091","Steele","ND",2021,32399,37.5174883799627,885430,359912,88556,295695,58107,10.2960162633099,8.66231724154204,585884,956,54.9896645266563
"39089","Licking","OH",2021,854263,37.0531025202945,741547,4294,85165,33892,94180,26.6505837393925,20.5959307285957,627643,2942,54.7534288861789
"20045","Douglas","KS",2021,89547,46.7390173766762,87651,178784,83334,359346,86450,18.6671901680529,15.213241497986,214013,1477,11.2484479229897
"20111","Lyon","KS",2021,378853,36.7076932406053,599364,4056,125500,262582,72059,24.0623075468466,1.44751911051571,410751,2584,34.4534598430619
"21207","Russell","KY",2021,358920,37.8145051887259,28250,75605,292410,9764,35449,19.4584845285863,1.39684164896607,656747,1896,51.1309943767264
"38029","Emmons","ND",2021,448273,49.2612408753484,344937,44091,28940,130934,38833,10.1748024765402,2.37451456720009,698005,689,10.2835404826328
"39141","Ross","OH",2021,68147,36.8945464771241,629533,123756,289883,328672,87578,23.1169975665398,24.9661770486273,706724,538,44.983082790859
"55078","Menominee","WI",2021,652333,48.8878086954355,781794,350123,180141,350152,57096,11.6603078565095,12.1323603345081,123939,2000,44.5187573460862
"01059","Franklin","AL",2021,534969,45.1126838335767,850886,357817,66111,153430,75996,28.3906784502324,7.69327227026224,742060,2440,29.2308644880541
"01111","Randolph","AL",2021,584661,43.5716748563573,460973,123692,264458,225287,67195,21.4985095907468,6.81934661697596,144786,2602,14.6887328382581
"05127","Scott","AR",2021,983645,41.6063601570204,141701,211233,91210,140749,62367,8.24986524647102,4.07871188828722,901213,2435,16.4060062984936
"40127","Pushmataha","OK",2021,154584,44.5099469460547,64044,267984,85170,288043,75867,14.0673857426737,9.0773074538447,334997,2649,51.5172712993808
"42109","Snyder","PA",2021,568087,49.9370442796499,94180,266381,281099,153941,37153,11.0667973186355,21.4094736124389,572336,580,44.7813142929226
"46067","Hutchinson","SD",2021,656525,37.0662429463118,767308,435716,193615,315450,99587,23.5187817667611,14.9067231989466,873177,1688,48.01838591462
"48457","Tyler","TX",2021,43818,43.261728505604,855416,65917,58827,392143,72998,19.9313948408235,0.957586609292775,382947,617,21.727446434088
"21233","Webster","KY",2021,679688,49.6185582084581,885075,230180,49908,99279,37372,22.2035986965057,19.6345224813558,592181,699,48.3010362042114
"39009","Athens","OH",2021,934086,38.5545903723687,10164,57011,71746,153818,68656,7.27291962946765,10.086301357951,981070,2605,23.5220215306617
"01123","Tallapoosa","AL",2021,662603,45.6835734844208,391214,151965,219371,303214,31642,6.42932215239853,23.0839983816259,445572,2995,42.6896323123947
"40053","Grant","OK",2021,201322,30.3279211046174,497431,82167,22370,348388,56449,24.3850225652568,18.8620706833899,123690,1281,11.0481137898751
"08045","Garfield","CO",2021,667766,49.9379242444411,254637,319548,80903,94851,63655,10.5100667465013,14.5214213104919,165554,848,23.5419417405501
"17163","St. Clair","IL",2021,55492,41.0683394316584,299922,346255,40870,184597,35205,26.1287328216713,23.5158384055831,289209,1616,13.2327499706298
"47171","Unicoi","TN",2021,630738,31.7253172956407,46568,460641,251858,128518,85915,8.89192888396792,5.05528414389119,837162,2122,16.4764018869027
"48129","Donley","TX",2021,745488,45.5408394383267,91609,152878,222307,141664,96791,6.67567798052914,21.7595161660574,386863,1058,25.4861907591112
"48345","Motley","TX",2021,237889,37.4154202500358,462829,428283,79720,105324,34048,13.2494401431177,14.9533583549783,625066,1964,49.5542402286083
"51730","Petersburg","VA",2021,703645,31.729799178429,583907,121103,61220,359078,66527,23.5928941355087,5.48296435503289,863557,622,34.7675865888596
